,Time,WS,Ta,RH,Rain,Press,SW_IN,Rn,ET,H,G,LAI,SIF,Month,acc_rain2,acc_rain3,acc_rain5,acc_rain7,acc_rain10,acc_rain15,acc_rain20,acc_rain30,DEM,GRA,CLAY,SAND,SILT,WSA,SAV,EBF,DBF,MF,ENF,WET,CRO,OSH,CSH,SM
281,20120827,3.745,24.436,46.026666666666664,0.0,99.071,292.942,62.9447985417,1.9009200443286485,14.1132,0.327729,0.8875000000000001,0.0647625,8,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.136
282,20120828,2.609,23.955,52.19791666666666,0.0,99.28299999999999,279.94599999999997,62.7465145833,1.023188053388334,30.56900000000001,5.26504,0.9,0.06280000000000001,8,0.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.125
283,20120829,2.215,24.56,52.55708333333334,0.0,99.24799999999999,275.975,65.438076125,0.9204433070652024,32.5922,5.4870800000000015,0.9125,0.06380000000000001,8,0.0,0.0,1.2,1.2,1.2,1.2,1.2,1.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.125
284,20120830,2.117,24.614,64.8625,0.0,99.083,270.865,54.6054083333,0.6576041669798071,39.5486,6.0191,0.925,0.0648,8,0.0,0.0,1.2,1.2,1.2,1.2,1.2,1.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.147
285,20120831,4.734,23.685,68.75895833333333,0.2,98.585,223.96599999999998,26.936877916700002,0.594884462901626,41.3019,-1.22508,0.9375,0.0658,8,0.2,0.2,0.2,1.4,1.4,1.4,1.4,1.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.132
286,20120901,3.951,20.168,63.57291666666666,0.0,98.781,168.775,31.396951875,0.2628676275685365,32.6553,-4.9935599999999996,0.95,0.0668,9,0.2,0.2,0.2,1.4,1.4,1.4,1.4,1.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14400000000000002
287,20120912,4.075,22.16800000000001,77.27645,0.8,98.569,207.313,117.770686667,1.6735349630619778,62.5391,1.93154,1.0,0.08655,9,0.8,1.0,1.0,4.2,48.6,52.6,53.8,53.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.21600000000000005
288,20120913,4.898,18.211,79.41951250000002,10.4,97.648,174.19299999999996,71.96878555560001,3.4397739864151418,25.0847,-17.2754,1.0,0.0888,9,11.2,11.2,11.4,11.4,49.4,63.0,64.2,64.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.172
289,20120914,4.9639999999999995,15.31,84.24854166666667,9.0,97.756,37.781,13.39126375,2.304663692269964,-33.7297,-21.6102,1.0125,0.09075,9,19.4,20.2,20.4,20.4,46.0,72.0,73.2,73.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.259
290,20120915,3.6,20.375,70.23479166666667,0.0,98.375,249.217,121.344247292,3.4789293559753416,21.904,0.721187,1.025,0.0927,9,9.0,19.4,20.2,20.4,23.6,71.8,72.0,73.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.19
291,20120916,3.198,19.705,62.78145833333334,0.0,98.76,247.9,109.74170625,3.1979351234031124,23.1078,-4.17042,1.0375,0.09465,9,0.0,9.0,20.2,20.4,20.4,71.8,72.0,73.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.18600000000000005
292,20120917,2.044,18.074,70.78750000000002,0.0,98.875,235.84400000000002,112.04024291700001,2.564596522637544,40.8416,-1.41458,1.05,0.0966,9,0.0,0.0,19.4,20.2,20.4,68.0,72.0,73.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.154
293,20120918,1.689,19.033,75.34827291666666,0.0,98.89399999999999,213.483,163.26800483899999,1.7203191836003495,55.0955,3.90835,1.0625,0.09855,9,0.0,0.0,9.0,20.2,20.4,58.4,72.0,73.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.157
294,20120921,2.531,17.544,67.38065833333333,0.0,99.46700000000001,199.378,87.1958216667,1.5925384813710812,33.3746,0.872604,1.1,0.1044,9,0.2,4.0,4.0,4.0,24.2,24.4,75.8,77.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.147
295,20120922,2.6510000000000002,19.52,82.28332708333333,0.0,99.177,136.094,69.9452754167,1.0044986065339672,39.2482,2.16958,1.1125,0.10525,9,0.0,0.2,4.0,4.0,23.4,24.4,72.0,77.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.151
296,20120923,2.94,23.593000000000004,73.68770833333333,0.0,99.01,168.37400000000005,79.9053021667,1.0796692106307173,46.2936,9.942,1.125,0.1061,9,0.0,0.0,4.0,4.0,13.0,24.4,62.4,77.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.153
297,20120924,4.976,23.209,79.44875,0.0,98.44200000000001,164.533,67.2755577083,1.0487322003037334,42.8575,3.45946,1.1375,0.10695,9,0.0,0.0,0.2,4.0,4.0,24.4,50.0,77.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.19699999999999998
298,20120925,4.275,20.785999999999998,73.76651666666667,0.0,98.594,179.55599999999995,78.6630816667,1.0210430479534325,47.9151,0.8242079999999999,1.15,0.1078,9,0.0,0.0,0.0,4.0,4.0,24.2,27.6,76.0,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.14800000000000002
299,20120926,5.903,23.156999999999996,73.28854166666666,0.0,98.65,78.248,26.8894945833,0.7437214837627197,5.4205,-0.0728333,1.1625,0.10865,9,0.0,0.0,0.0,0.2,4.0,24.2,24.4,76.0,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.18600000000000005
300,20120927,2.968,23.230999999999998,77.87551458333333,0.0,98.869,159.415,68.6606564583,0.8522456026808942,37.2851,8.01752,1.175,0.1095,9,0.0,0.0,0.0,0.0,4.0,23.4,24.4,76.0,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.152
301,20120928,2.134,22.08,76.77256249999998,0.0,99.042,114.209,47.999411875,0.8186761093323677,25.6597,0.791354,1.1875,0.11035,9,0.0,0.0,0.0,0.0,4.0,13.0,24.4,76.0,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.2
302,20120929,3.997,24.615,57.41979166666666,0.0,98.788,130.968,55.3054247917,1.1716391018750358,22.5711,4.98163,1.2000000000000002,0.1112,9,0.0,0.0,0.0,0.0,0.2,4.0,24.4,76.0,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.133
303,20120930,2.716,20.206,84.17085208333334,6.0,98.992,66.171,26.5701360417,1.8587168322318488,-4.271719999999998,-8.20017,1.2125,0.11295,9,6.0,6.0,6.0,6.0,6.0,10.0,30.2,81.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.2
304,20121002,1.62,18.480999999999998,75.96158958333334,0.4,99.162,143.099,69.128596,1.8172985039821856,22.7826,-4.24865,1.2375,0.11645,10,3.4,9.4,9.4,9.4,9.4,13.4,32.8,81.39999999999998,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.201
305,20121003,1.526,17.984,77.38954791666667,0.0,99.329,188.71900000000002,81.8566855319,1.5724420930745564,34.9507,-0.679875,1.25,0.1182,10,0.4,3.4,9.4,9.4,9.4,13.4,22.4,71.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.19399999999999998
306,20121004,1.9280000000000002,17.292,77.48829375000003,0.2,99.292,178.805,79.9563052083,1.1804072224019055,43.6275,-2.47515,1.2625000000000002,0.11995,10,0.2,0.6000000000000001,9.6,9.6,9.6,9.8,13.599999999999998,59.6,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.19399999999999998
307,20121005,1.531,17.541,72.12245,0.0,99.42299999999999,200.84799999999998,84.8046622083,1.1930438324073154,43.8454,1.02465,1.275,0.1217,10,0.2,0.2,3.6,9.6,9.6,9.6,13.599999999999998,37.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.198
308,20121007,2.528,19.308,84.63516666666666,0.0,99.081,101.6,47.2417883333,0.6928538905265356,33.5089,-0.796979,1.3,0.1252,10,0.2,0.2,0.4,3.8,9.8,9.8,13.8,34.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.17800000000000002
309,20121008,2.338,19.83,75.92897083333334,0.0,98.86,183.60299999999998,83.5461883333,1.0568789135960663,48.7647,4.77535,1.3125,0.1291,10,0.0,0.2,0.4,0.8,9.8,9.8,13.8,34.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.18600000000000005
310,20121009,2.574,18.347,82.42892291666669,0.4,98.542,100.53299999999999,49.9261558333,0.9524261134850974,29.5774,-3.84565,1.3250000000000002,0.133,10,0.4,0.4,0.6000000000000001,0.8,10.2,10.2,10.4,34.6,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.188
311,20121013,2.032,17.105,83.32071875,1.2,98.523,122.359,61.8822128958,1.8821691572562549,10.6188,-7.50577,1.375,0.1486,10,21.8,29.6,30.2,30.2,30.6,40.0,40.0,53.0,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.209
312,20121014,2.772,17.166,77.00529583333334,0.2,98.29799999999999,145.42,63.1787091667,1.9954425550207124,18.8918,-7.892710000000001,1.3875000000000002,0.1525,10,1.4,22.0,30.0,30.4,30.6,40.2,40.2,44.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.205
313,20121015,3.8560000000000003,17.317999999999998,81.25699375,14.4,97.94200000000001,120.353,61.9890510417,2.574727064897785,2.92003,-4.45787,1.4,0.1564,10,14.6,15.8,44.2,44.8,45.0,48.6,54.6,58.6,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.222
314,20121016,2.497,15.151,76.53708333333333,0.2,98.648,174.6,60.786184999999996,2.5469164580303256,10.1483,-8.81338,1.4,0.1540375,10,14.6,14.8,36.6,44.6,45.0,45.8,54.8,58.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.21100000000000002
315,20121017,1.794,15.339,84.15940625,0.0,99.521,143.5,62.10324125,1.6074458926955584,17.7046,-5.45935,1.4,0.151675,10,0.2,14.6,15.999999999999998,44.4,45.0,45.40000000000001,54.8,58.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.214
316,20121018,1.913,15.216,73.20869375,0.0,99.506,180.42,67.7084079167,1.7324056130501464,20.0438,-5.32215,1.4,0.1493125,10,0.0,0.2,14.8,36.6,45.0,45.40000000000001,54.8,58.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.21600000000000005
317,20121019,1.9409999999999998,16.816,77.93895833333333,0.0,99.473,168.07,65.6871833333,1.4525155026566552,15.3073,-2.3211,1.4,0.14695,10,0.0,0.0,14.6,15.999999999999998,44.6,45.2,54.8,55.00000000000001,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.215
318,20121020,1.76,17.849,77.23625,0.0,99.35,164.015,61.5684333333,1.550596062485093,14.5484,0.974708,1.4,0.1445875,10,0.0,0.0,0.2,14.8,44.4,45.2,48.8,54.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.183
319,20121021,1.4809999999999999,18.986,76.36145833333335,0.0,99.131,143.046,60.434555,1.5655237399733226,12.2034,3.7477099999999997,1.4,0.14222500000000002,10,0.0,0.0,0.0,14.6,36.6,45.0,45.8,54.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.193
320,20121022,1.218,19.927,80.7025,0.0,99.05799999999999,143.438,65.4357083333,1.4567514504736008,22.2115,6.05971,1.4,0.1398625,10,0.0,0.0,0.0,0.2,15.999999999999998,45.0,45.40000000000001,54.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.18100000000000002
321,20121023,1.43,18.684,66.79556875,0.0,99.054,138.57399999999998,65.3641404167,1.3346035547097548,31.8647,0.395833,1.4,0.1375,10,0.0,0.0,0.0,0.0,14.8,45.0,45.40000000000001,54.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.18600000000000005
322,20121026,3.48,16.732,82.11024375,13.6,98.05,96.62899999999999,49.3004462708,1.1840828381981985,20.8764,-3.0514799999999997,1.4,0.149125,10,13.8,13.999999999999998,13.999999999999998,13.999999999999998,13.999999999999998,50.6,58.99999999999999,68.8,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.158
323,20121027,6.315,17.956,87.473125,4.8,96.715,88.488,35.51577750000001,1.5661203272531576,-24.24,-4.48592,1.4,0.153,10,18.4,18.6,18.8,18.8,18.8,34.800000000000004,63.8,73.60000000000002,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.221
324,20121028,6.271,11.364,77.56354166666667,9.6,97.238,87.022,34.7659204167,0.7281822963072433,-2.62622,-20.0751,1.4,0.156875,10,14.4,28.0,28.4,28.4,28.4,43.2,73.4,83.20000000000002,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.222
325,20121030,1.916,9.138,77.93291666666667,0.0,98.49600000000001,117.988,46.692580625,1.4864739905608062,5.38772,-9.11765,1.4,0.16462500000000002,10,3.6,13.2,31.6,32.0,32.0,32.2,76.4,80.80000000000003,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.237
326,20121101,4.468999999999999,15.704,87.18189791666668,11.4,97.23100000000001,116.85799999999999,48.303178333299996,2.1918112817413054,-8.68828,4.52529,1.4,0.1682375,11,54.0,54.0,67.2,85.6,86.0,86.0,102.0,131.4,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.226
327,20121110,3.571,13.537,76.629375,0.0,98.973,99.17299999999999,39.0425093125,1.1492495265167535,7.8818100000000015,-1.6662700000000001,1.4,0.163675,11,0.2,0.2,0.51,16.266000000000002,28.065999999999995,88.66599999999998,102.66599999999998,139.266,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.221
328,20121115,4.178999999999999,12.732999999999999,76.2275,0.0,99.18799999999999,76.413,16.757123625,1.7689447913791416,-17.7237,-7.98575,1.4,0.15686250000000002,11,0.0,1.9680000000000002,111.986,112.186,112.49599999999998,140.05200000000002,200.65200000000002,214.65200000000002,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.22899999999999998
329,20121116,4.706,11.45,74.55624999999998,0.0,99.102,127.738,23.82989375,1.5620221334497435,-14.5099,-9.99104,1.4,0.1555,11,0.0,0.0,19.186,111.986,112.292,128.65200000000002,195.852,214.65200000000002,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.22699999999999998
330,20121117,2.741,11.783,80.030625,0.0,98.917,125.727,34.664111875,1.1997146250811097,0.33769099999999996,-3.9357699999999998,1.4,0.1528625,11,0.0,0.0,1.9680000000000002,111.986,112.186,128.65200000000002,186.252,214.65200000000002,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.212
331,20121119,4.334,13.169,89.04770833333332,0.2,98.44200000000001,62.472,22.229569583299998,1.5253332719375217,-8.90831,-2.0746,1.4,0.1475875,11,2.4000000000000004,2.4000000000000004,2.4000000000000004,4.368,114.38600000000001,124.42299999999999,185.05200000000002,217.05200000000002,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.228
332,20121122,1.2930000000000001,11.17,90.5125,0.2,99.46700000000001,93.20299999999999,33.5432302083,0.7874382132300066,9.60626,-4.88835,1.4,0.139675,11,0.201,2.148,4.548,4.548,6.516,116.734,133.2,219.2,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.233
333,20121123,1.285,12.107000000000001,89.705,0.0,99.57700000000001,110.69,43.3984054167,1.0271340169428849,19.9752,-0.9233959999999999,1.4,0.1370375,11,0.2,0.201,2.3480000000000003,4.548,4.548,116.734,132.79999999999998,219.0,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.21899999999999997
334,20121124,1.361,10.785,90.85604166666668,0.2,99.69,96.89,32.6253075,0.7634357121393408,11.9506,-5.4441,1.4,0.13440000000000002,11,0.2,0.4,2.3480000000000003,4.748,4.748,116.734,126.771,219.0,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.222
335,20121125,1.618,10.578,89.74854166666668,0.2,99.596,108.35799999999999,29.8642325532,0.7506294783738825,13.5987,-5.22917,1.4,0.1329625,11,0.4,0.4,0.6010000000000001,2.748,4.948,116.934,117.444,205.6,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.215
336,20121126,2.583,11.307,88.07937499999998,0.2,99.25,71.554,17.1660477083,0.7411032079659019,-5.81289,-5.71023,1.4,0.131525,11,0.4,0.6000000000000001,0.8,2.748,5.1480000000000015,24.334,117.44,201.0,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.222
337,20121204,3.185,8.017000000000001,79.90895833333333,0.8,98.09200000000001,27.511999999999997,0.0789777083333,0.7405779825746129,-25.2919,-5.89654,1.4,0.11645,12,1.4,8.0,17.980999999999995,50.76900000000001,57.63200000000001,59.98000000000002,62.38000000000002,184.403,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.294
338,20121205,1.9780000000000002,4.776,84.43958333333333,3.2,97.67299999999999,35.808,5.831957710529999,0.4794443552762779,-18.3441,-14.4189,1.4,0.113225,12,4.0,4.6,16.6,34.509,60.63200000000001,61.23300000000001,65.58000000000001,178.07600000000005,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.301
339,20121208,3.986,4.178999999999999,74.393125,8.6,97.725,75.452,29.757322142899998,1.5476975811255644,-17.5223,-10.4474,1.4,0.10355,12,20.6,20.6,24.6,31.800000000000004,55.10900000000001,81.63200000000002,83.98000000000003,198.36600000000004,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.312
340,20121209,4.828,2.745,56.3125,0.4,98.896,111.35,14.0878913958,1.722556908941863,-21.0799,-14.0642,1.4,0.100325,12,9.0,21.0,24.2,25.6,42.181,81.832,84.18,198.56600000000003,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.242
341,20121210,2.326,5.019,76.92083333333333,3.0,98.29,89.76799999999999,31.941571875,0.8308495762540116,-3.16502,-2.74363,1.4,0.0971,12,3.4,12.0,24.0,28.0,40.6,84.63199999999998,85.23299999999998,201.56600000000003,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.28800000000000003
342,20121211,2.295,3.904,67.53500000000001,0.0,98.49600000000001,109.603,17.1238197917,1.0908594059344885,-9.6818,-10.2041,1.4,0.0959625,12,3.0,3.4,24.0,27.2,35.2,84.43199999999999,85.23200000000001,108.76600000000002,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.3
343,20121212,3.023,2.715,66.6025,0.0,99.181,109.426,12.466380212799999,0.9418132417579014,-15.1777,-11.2787,1.4,0.094825,12,0.0,3.0,12.0,24.0,28.6,77.969,85.03200000000002,91.54800000000002,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.28600000000000003
344,20121215,5.492999999999999,13.537,89.8,2.4,98.944,6.401,2.3853619999999998,0.5030132877507149,-37.0966,9.3965,1.4,0.0914125,12,2.6,2.6,2.6,6.0,26.6,43.2,87.23200000000001,92.18000000000004,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.303
345,20121216,1.942,12.020999999999999,90.43333333333334,0.0,98.82700000000001,60.083999999999996,20.1538419583,0.8735470538594535,-6.92122,3.10779,1.4,0.090275,12,2.4,2.6,2.6,5.6,26.6,37.8,87.03200000000002,92.18000000000004,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.306
346,20121219,3.128,5.702999999999999,74.70979166666666,0.0,99.087,106.62200000000001,17.7917647917,1.308635770006939,-9.585230000000001,-11.9183,1.3875000000000002,0.0896125,12,0.002,5.2360000000000015,7.635999999999999,7.8359999999999985,10.836,35.036,53.016999999999996,95.01600000000002,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.294
347,20121220,2.249,5.194,72.04875,0.0,99.23100000000001,53.306999999999995,10.27926375,0.5677270218958372,-14.7584,-9.20285,1.375,0.091225,12,0.0,0.002,5.2360000000000015,7.8359999999999985,7.8359999999999985,31.836,48.43600000000001,93.06900000000002,200,0,22,45,32,0,0,0,0,0,0,0,1,0,0,0.267
